working_id,source_candidate_ids,source_name_variants,name_en_normalized,name_ko_draft,name_ko_status,vendor_body_tags,catalog_status,catalog_reason,equipment,equipment_confidence,body_part_ko,body_confidence,primary_muscles_ko,secondary_muscles_ko,muscle_confidence,recording_type,recording_confidence,source_recording_candidates,semantic_flags,source_media_count,male_source_count,female_source_count,qa_status
gvs_357dfb7ab5128ad0,gvc_1f74d2ad28f1,Kettlebell Bent Over Row,Kettlebell Bent Over Row,케틀벨 벤트오버 로우,AUTO_PHRASE_DRAFT,Back,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,등,source,등 상부 / 광배근,이두근,name_high,weight_reps,equipment,weight_reps,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_e4d0d7b7a0b06707,gvc_055abc14c96d,Kettlebell Bent Press,Kettlebell Bent Press,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,코어,source,,,unsupported,weight_reps,equipment,weight_reps,,3,2,1,MANUAL_QA_REQUIRED
gvs_baee0a631a1bbd43,gvc_523c7db1536d,Kettlebell Biceps Curl,Kettlebell Biceps Curl,케틀벨 바이셉 컬,AUTO_PHRASE_DRAFT,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,팔,source,이두근,,name_high,weight_reps,equipment,weight_reps,,2,1,1,AUTO_DRAFT_COMPLETE
gvs_5be1ac68be3dc002,gvc_471e7e606a59,Kettlebell Box Squat,Kettlebell Box Squat,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_594c9756f338b2fc,gvc_461b5ec1da44,Kettlebell Calf Raise And Front Squat,Kettlebell Calf Raise And Front Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,하체,source,종아리,,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_4157cbaa686a0918,gvc_a6b19613c774,Kettlebell Clean And Jerk,Kettlebell Clean And Jerk,,MANUAL,Weightlifting,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,,unknown,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_4b066c50dffdd00e,gvc_92d45b4e7019,Kettlebell Clean And Press,Kettlebell Clean And Press,,MANUAL,Weightlifting,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,,unknown,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_352aff33c8ba0ecb,gvc_e3a6f37c3130,Kettlebell Clean And Push Press,Kettlebell Clean And Push Press,,MANUAL,Weightlifting,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,,unknown,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_734060594c5b1a09,gvc_07a38cfe31f4,Kettlebell Clean Grip Reverse Lunge,Kettlebell Clean Grip Reverse Lunge,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_f2cb215fc3e60357,gvc_f944d0dc1b1e,Kettlebell Concentration Curl,Kettlebell Concentration Curl,케틀벨 컨센트레이션 컬,AUTO_PHRASE_DRAFT,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,팔,source,이두근,,name_high,weight_reps,equipment,weight_reps,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_06d470195e7d7465,gvc_f39084b97fcb,Kettlebell Contralateral Reverse Lunge,Kettlebell Contralateral Reverse Lunge,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_676e079f1e1eead7,gvc_c2bb74b98046,Kettlebell Cossack Squat,Kettlebell Cossack Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_994ed73563ebad65,gvc_7c99d49d5a44,Kettlebell Deadlift,Kettlebell Deadlift,케틀벨 데드리프트,AUTO_PHRASE_DRAFT,Hips,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,하체,source,둔근 / 햄스트링,등 / 코어,name_high,weight_reps,equipment,weight_reps,,2,1,1,AUTO_DRAFT_COMPLETE
gvs_a1254cf4322e3712,gvc_2b22fd8abaaa,Kettlebell Decline Shrug,Kettlebell Decline Shrug,케틀벨 디클라인 슈러그,AUTO_PHRASE_DRAFT,Back,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,등,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_c3e472343900f486,gvc_5c72203c625b,Kettlebell Deep Push Up,Kettlebell Deep Push Up,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,가슴,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_d65e875de92fab05,gvc_79956be6134b,Kettlebell Double Alternating Hang Clean,Kettlebell Double Alternating Hang Clean,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,어깨,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_aa8ba55e369d51ac,gvc_1fa93c024e95,Kettlebell Double Jerk,Kettlebell Double Jerk,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,어깨,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_290dbe89e24c5681,gvc_301cec3c3c71,Kettlebell Double Push Press,Kettlebell Double Push Press,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,어깨,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_fa7987a1a02e21e9,gvc_0c8389adeb0f,Kettlebell Double Snatch,Kettlebell Double Snatch,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,어깨,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_2e53aaed0201ba8d,gvc_f201305a197d,Kettlebell Figure,Kettlebell Figure,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,코어,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_9253264d02295189,gvc_41d4f4729f1c,Kettlebell Figure 8 Swing,Kettlebell Figure 8 Swing,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,하체,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_a999cdadc1f53129,gvc_3c337d287d98,Kettlebell Floor Fly,Kettlebell Floor Fly,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,가슴,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_a557e9e6bcf2aba8,gvc_66934dc3c8b1,Kettlebell Fly,Kettlebell Fly,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,가슴,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_204f8f60320b5946,gvc_0b17e6f22227,Kettlebell Forward Backward Lunge,Kettlebell Forward Backward Lunge,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_468f9845bce121d9,gvc_84bd40ad6626,Kettlebell Forward Backward Lunge (version 2) (mal,Kettlebell Forward Backward Lunge,,MANUAL,,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,하체,name,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_199f644ec3d942ce,gvc_aa838bc48033;gvc_f95986b94870,Kettlebell Forward Lunge | Kettlebell Forward Lunge (version 2),Kettlebell Forward Lunge,케틀벨 포워드 런지,AUTO_PHRASE_DRAFT,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,2,2,0,AUTO_DRAFT_COMPLETE
gvs_e15fbd6055854a62,gvc_9cebde75063a,Kettlebell Front Raise,Kettlebell Front Raise,케틀벨 프론트 레이즈,AUTO_PHRASE_DRAFT,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,어깨,source,전면 삼각근,,name_high,weight_reps,equipment,weight_reps,,2,1,1,AUTO_DRAFT_COMPLETE
gvs_3add4902d326cffc,gvc_77d6a1f1179f,Kettlebell Front Squat,Kettlebell Front Squat,케틀벨 프론트 스쿼트,AUTO_PHRASE_DRAFT,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,2,1,1,AUTO_DRAFT_COMPLETE
gvs_d4a8d23d46b13f19,gvc_8767420ecc0b,Kettlebell Goblet Forward Backward Lunge,Kettlebell Goblet Forward Backward Lunge,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_02949e2d6a79224d,gvc_e477facd1724,Kettlebell Goblet Forward Backward Lunge (version,Kettlebell Goblet Forward Backward Lunge,,MANUAL,,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,하체,name,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_de39fb63e2f8ee1b,gvc_a321f5066036,Kettlebell Goblet Lateral Step Up,Kettlebell Goblet Lateral Step Up,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_df72172f41cc7fb7,gvc_b25ba53356d7,Kettlebell Goblet Pulse Squat,Kettlebell Goblet Pulse Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_73ea2e3c8b926db6,gvc_52f92c0c3f5b,Kettlebell Goblet Squat,Kettlebell Goblet Squat,케틀벨 고블릿 스쿼트,AUTO_PHRASE_DRAFT,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,2,1,1,AUTO_DRAFT_COMPLETE
gvs_dd92d31424f2e2f6,gvc_f050e5c34bf7,Kettlebell Good Morning,Kettlebell Good Morning,케틀벨 굿모닝,AUTO_PHRASE_DRAFT,Hips,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,하체,source,,,unsupported,weight_reps,equipment,weight_reps,,2,2,0,AUTO_DRAFT_COMPLETE
gvs_103d40f276f87494,gvc_4e18774aee2e,Kettlebell Gorilla Row,Kettlebell Gorilla Row,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,등,source,등 상부 / 광배근,이두근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_ce10ff0e3d7e6420,gvc_904b89010298,Kettlebell Half Kneeling Halo,Kettlebell Half Kneeling Halo,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,어깨,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_68f4d4b3334dfa83,gvc_cd53f05d80cf,Kettlebell Half Kneeling Shoulder Press,Kettlebell Half Kneeling Shoulder Press,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,어깨,source,삼각근,삼두근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_fe0ffca482b97a5a,gvc_28f7fa5eb9dc,Kettlebell Half Kneeling One Arm Bottoms Up Press,Kettlebell Half Kneeling Single Arm Bottoms Up Press,,MANUAL,,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,,unknown,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_3d09823fe1f7a147,gvc_0cb26074f8ab,Kettlebell Half Turkish Get Up,Kettlebell Half Turkish Get Up,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,하체,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_82ab41ccc8bd74a6,gvc_81ce6f00a90a,Kettlebell Hammer Grip Incline Bench Two Arm Row B,Kettlebell Hammer Grip Incline Bench Two Arm Row B,,MANUAL,,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,등,name,등 상부 / 광배근,이두근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_efa5bc3410e2f0c6,gvc_e7afe78609f2,Kettlebell Hang Clean,Kettlebell Hang Clean,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,하체,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_7d07d2bdd475a1e1,gvc_8a147fbdac2d,Kettlebell Head Supported Row,Kettlebell Head Supported Row,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,등,source,등 상부 / 광배근,이두근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_f11969aeef3ea738,gvc_f416eb0f7203,Kettlebell Incline Alternate Curl,Kettlebell Incline Alternate Curl,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,팔,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_798840ac69ffbc4e,gvc_e6c883626821,Kettlebell Incline Bench Press,Kettlebell Incline Bench Press,케틀벨 인클라인 벤치프레스,AUTO_PHRASE_DRAFT,Chest,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,가슴,source,대흉근,삼두근 / 전면 삼각근,name_high,weight_reps,equipment,weight_reps,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_7e192da619058298,gvc_a89d03d30804,Kettlebell Incline Biceps Curl,Kettlebell Incline Biceps Curl,케틀벨 인클라인 바이셉 컬,AUTO_PHRASE_DRAFT,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,팔,source,이두근,,name_high,weight_reps,equipment,weight_reps,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_3b01480229f666c4,gvc_7069d668a966,Kettlebell Incline Fly,Kettlebell Incline Fly,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,가슴,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_9544b934514c965e,gvc_609ae1de0360,Kettlebell Incline Hammer Press,Kettlebell Incline Hammer Press,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,가슴,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_3dd025ed7aa4b84d,gvc_db5dd1a90edf,Kettlebell Incline Inner Biceps Curl,Kettlebell Incline Inner Biceps Curl,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,팔,source,이두근,,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_c459310e0ce6316c,gvc_2cf93245ef8a,Kettlebell Incline Palm In Press,Kettlebell Incline Palm In Press,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,가슴,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_3bed390f03d16e47,gvc_3e443114653b,Kettlebell Incline Pullover,Kettlebell Incline Pullover,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,등,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_09de6acae415737c,gvc_1d4c00690b38,Kettlebell Incline Row,Kettlebell Incline Row,케틀벨 인클라인 로우,AUTO_PHRASE_DRAFT,Back,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,등,source,등 상부 / 광배근,이두근,name_high,weight_reps,equipment,weight_reps,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_ecb0bad2377aab48,gvc_fbf62b19b233,Kettlebell Incline Shrug,Kettlebell Incline Shrug,케틀벨 인클라인 슈러그,AUTO_PHRASE_DRAFT,Back,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,등,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_9ed0dc7e541c1634,gvc_bfa739170cf5,Kettlebell Incline Triceps Extension,Kettlebell Incline Triceps Extension,케틀벨 인클라인 트라이셉 익스텐션,AUTO_PHRASE_DRAFT,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,팔,source,삼두근,,name_high,weight_reps,equipment,weight_reps,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_fdd48d0be572a9e3,gvc_a96f5af8ea18,Kettlebell Incline Twist Press,Kettlebell Incline Twist Press,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,가슴,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_bf6b5b689f10e6ca,gvc_652fbf325c82,Kettlebell Incline Twisted Fly,Kettlebell Incline Twisted Fly,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,가슴,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_d89982e94fa939a9,gvc_c6cb691962c9,Kettlebell Incline Y Raise,Kettlebell Incline Y Raise,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,어깨,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_4103cd2398c135b3,gvc_710c952507ae,Kettlebell Ipsilateral Reverse Lunge,Kettlebell Ipsilateral Reverse Lunge,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_4e3b9763fa935783,gvc_9cffa58b4003,Kettlebell Kickstand One Leg Deadlift,Kettlebell Kickstand Single Leg Deadlift,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,하체,source,둔근 / 햄스트링,등 / 코어,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_cbdbaf5f4d03c80f,gvc_635c00dbc23f,Kettlebell Kneeling Hold To Stand,Kettlebell Kneeling Hold To Stand,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,하체,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_d569638b5edcb0e3,gvc_dfef5c5756af,Kettlebell Kneeling Hold To Stand Clean Grip,Kettlebell Kneeling Hold To Stand Clean Grip,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,하체,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_73e02d6427dff1e6,gvc_f1442a9a0c2e,Kettlebell Kneeling One Arm Bottoms Up Press,Kettlebell Kneeling Single Arm Bottoms Up Press,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,어깨,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_2a0d50c9ec74ed59,gvc_eb71c87fdc09,Kettlebell Lateral Lunge,Kettlebell Lateral Lunge,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_642ff8932ed69dfb,gvc_887e5976164c,Kettlebell Lateral Raise,Kettlebell Lateral Raise,케틀벨 레터럴 레이즈,AUTO_PHRASE_DRAFT,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,어깨,source,측면 삼각근,,name_high,weight_reps,equipment,weight_reps,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_1a7607c7862b5c17,gvc_5d149a90c6f3,Kettlebell Lateral Step Up,Kettlebell Lateral Step Up,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_066c1d177d1450df,gvc_20a06cae9acf,Kettlebell Lateral Step Up Thighs,Kettlebell Lateral Step Up Thighs,,MANUAL,,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,하체,name,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_05b5f55e7ddd2240,gvc_1746864b1210,Kettlebell Learning Front Raise,Kettlebell Learning Front Raise,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,어깨,source,전면 삼각근,,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_fedd03f0cb2e1f3e,gvc_772194df1575,Kettlebell Leg Raise,Kettlebell Leg Raise,케틀벨 레그 레이즈,AUTO_PHRASE_DRAFT,Waist,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,코어,source,복직근,,name_high,weight_reps,equipment,weight_reps,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_cbf8c9bc50480bda,gvc_df254761d920,Kettlebell Low Fly,Kettlebell Low Fly,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,가슴,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_6a233d90f26e618a,gvc_47061b840c12,Kettlebell Low Windmill,Kettlebell Low Windmill,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,코어,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_f9f8eb301eb97fbe,gvc_52eaca58d84b,Kettlebell Lunge Pass Through,Kettlebell Lunge Pass Through,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_2768ec664627f204,gvc_0da70457c35a,Kettlebell Lunge With Twist Thighs,Kettlebell Lunge With Twist Thighs,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,코어,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,BODY_MUSCLE_FAMILY_CONFLICT,1,1,0,MANUAL_QA_REQUIRED
gvs_588364c651a6d90c,gvc_873b26761b19,Kettlebell Lying On Floor Chest Press,Kettlebell Lying On Floor Chest Press,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,가슴,source,대흉근,삼두근 / 전면 삼각근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_684e1c4dcf8803b5,gvc_370c7861a593,Kettlebell Lying On Floor Rear Delt Raise,Kettlebell Lying On Floor Rear Delt Raise,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,어깨,source,후면 삼각근,,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_493865bbcc47c08b,gvc_b3fb31a8f14f,Kettlebell Lying Rear Delt Row,Kettlebell Lying Rear Delt Row,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,등,source,후면 삼각근,,name_high,weight_reps,equipment,weight_reps,BODY_MUSCLE_FAMILY_CONFLICT,1,1,0,MANUAL_QA_REQUIRED
gvs_eda6db18934a3836,gvc_9c630af688d2,Kettlebell Lying Triceps Extension Skull Crusher,Kettlebell Lying Triceps Extension Skull Crusher,케틀벨 라잉 트라이셉 익스텐션 스컬 크러셔,AUTO_PHRASE_DRAFT,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,팔,source,삼두근,,name_high,weight_reps,equipment,weight_reps,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_365353f6b6b553f0,gvc_03557dcc039b,Kettlebell Lying Woodchop,Kettlebell Lying Woodchop,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,코어,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_751ed1e390adc873,gvc_663aa2898560,Kettlebell Neutral Grip Bench Press,Kettlebell Neutral Grip Bench Press,케틀벨 뉴트럴 그립 벤치프레스,AUTO_PHRASE_DRAFT,Chest,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,가슴,source,대흉근,삼두근 / 전면 삼각근,name_high,weight_reps,equipment,weight_reps,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_d16bcf4805c967ca,gvc_d6bf986669d4,Kettlebell One Legged Deadlift,Kettlebell One Legged Deadlift,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,하체,source,둔근 / 햄스트링,등 / 코어,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_986b164fbeee334f,gvc_731d7fc9f3ec,Kettlebell Overhand Grip Swing,Kettlebell Overhand Grip Swing,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,하체,source,,,unsupported,weight_reps,equipment,weight_reps,,1,0,1,MANUAL_QA_REQUIRED
